Menu_Item_ID,Customizable_Builds,Customizable_Build_ID,Year,Restaurant,Food_Category,Item_Name,Item_Description,Serving_Size,Serving_Size_text,Serving_Size_Unit,Serving_Size_household,Calories,Total_Fat,Saturated_Fat,Trans_Fat,Cholesterol,Sodium,Potassium,Carbohydrates,Protein,Sugar,Dietary_Fiber,Calories_100g,Total_Fat_100g,Saturated_Fat_100g,Trans_Fat_100g,Cholesterol_100g,Sodium_100g,Potassium_100g,Carbohydrates_100g,Protein_100g,Sugar_100g,Dietary_Fiber_100g,Calories_text,Total_Fat_text,Saturated_Fat_text,Trans_Fat_text,Cholesterol_text,Sodium_text,Potassium_text,Carbohydrates_text,Protein_text,Sugar_text,Dietary_Fiber_text,Kids_Meal,Limited_Time_Offer,Regional,Shareable,Combo_Meal
1184,,,2008,Culver's,Entrees,"Chicken Tenders, 4 Pieces","Chicken Tenders, 4 Pieces, Favorites",184,,g*,4 Pieces,440,20,4,2,80,1152,,32,36,,4,239,11,2,1,43,626,,17,20,,2,,,,,,,,,,,,0,0,0,0,0
1185,,,2008,Culver's,Entrees,"Chicken Tenders, Breaded, Kids Meal","Chicken Tenders, Breaded, 2 Pieces, Kids Meal, Kids",92,,g*,2 Pieces,220,10,2,1,40,576,,16,18,,2,239,11,2,1,43,626,,17,20,,2,,,,,,,,,,,,1,0,0,0,0
1186,,,2008,Dairy Queen,Entrees,4 Chicken Strip Basket w/ Country Gravy,"4 Chicken Strip Basket w/ Country Gravy, Sandwiches & Baskets",446,,g,4 Pieces,1030,54,9,10,75,2400,,105,37,7,8,231,12,2,2,17,538,,24,8,2,2,,,,,,,,,,,,0,0,0,0,0
1189,,,2008,El Pollo Loco,Entrees,Chopped Breast Meat,"Chopped Breast Meat, Flame Grilled Chicken",79,,g*,,100,2,1,0,70,330,,0,21,0,0,127,3,1,0,89,418,,0,27,0,0,,,,,,,,,,,,0,0,0,0,0
119,,,2008,Dairy Queen,Burgers,DQ Ultimate Burger,"DQ Ultimate Burger, GrillBurgers",259,,g,,780,48,22,15,155,1390,,33,41,8,1,301,19,8,1,60,537,,13,16,3,0,,,,,,,,,,,,0,0,0,0,0
1192,,,2008,Hardee's,Entrees,"2 Chicken Strips, Kids Meal","2 Chicken Strips, Kids Meal, Lunch & Dinner, Kids",175,,g,,500,25,5,,35,1050,,50,19,1,3,286,14,3,,20,600,,29,11,1,2,,,,,,,,,,,,1,0,0,0,1
1195,,,2008,Jack in the Box,Entrees,"2 Chicken Breast Strips, Kids","2 Chicken Breast Strips, Kids, Kids Meal",100,,g,,250,12,3,3,40,630,270,18,17,1,2,250,12,3,3,40,630,270,18,17,1,2,,,,,,,,,,,,1,0,0,0,0
1196,,,2008,Jack in the Box,Entrees,4 Grilled Chicken Strips,"4 Grilled Chicken Strips, Chicken & Fish",143,,g,4 Strips,180,2,5,0,125,700,590,3,37,2,0,126,1,0,0,87,490,413,2,26,1,0,,,,,,,,,,,,0,0,0,0,0
1197,,,2008,Jack in the Box,Entrees,4 Crispy Chicken Strips,"4 Crispy Chicken Strips, Chicken & Fish",201,,g,,500,25,6,6,80,1260,530,36,35,1,3,249,12,3,3,40,627,264,18,17,0,1,,,,,,,,,,,,0,0,0,0,0
12,,,2008,Burger King,Burgers,Double Hamburger,"Double Hamburger, Flame Broiled Burgers",164,,g,,420,22,9,1,65,600,,30,26,6,1,256,13,5,1,40,366,,18,16,4,1,,,,,,,,,,,,0,0,0,0,0
1205,,,2008,McDonald's,Entrees,"Chicken McNuggets, 4 Piece","Chicken McNuggets, Chicken McNuggets/Chicken Selects Premium Breast Strips/Sauces, 4 Piece",64,,g,4 Pieces,190,12,2,0,30,400,,11,10,0,0,297,19,3,0,47,625,,17,16,0,0,,,,,,,,,,,,0,0,0,0,0
1206,,,2008,McDonald's,Entrees,"Chicken McNuggets, 6 Piece","Chicken McNuggets, Chicken McNuggets/Chicken Selects Premium Breast Strips/Sauces, 6 Piece",95,,g,6 Pieces,280,17,3,0,40,600,,16,14,0,0,295,18,3,0,42,632,,17,15,0,0,,,,,,,,,,,,0,0,0,0,0
1207,,,2008,McDonald's,Entrees,"Chicken Select Premium Breast Strips, 3 Piece","Chicken Select Premium Breast Strips, Chicken McNuggets/Chicken Selects Premium Breast Strips/Sauces, 3 Piece",131,,g,3 Pieces,400,24,35,0,50,1010,,23,23,0,0,305,18,3,0,38,771,,18,18,0,0,,,,,,,,,,,,0,0,0,0,0
1208,,,2008,McDonald's,Entrees,"Chicken McNuggets, 10 Piece","Chicken McNuggets, Chicken McNuggets/Chicken Selects Premium Breast Strips/Sauces, 10 Piece",159,,g,10 Pieces,460,29,5,0,70,1000,,27,24,0,0,289,18,3,0,44,629,,17,15,0,0,,,,,,,,,,,,0,0,0,0,0
1209,,,2008,McDonald's,Entrees,"Chicken Select Premium Breast Strips, 5 Piece","Chicken Select Premium Breast Strips, Chicken McNuggets/Chicken Selects Premium Breast Strips/Sauces, 5 Piece",219,,g,5 Pieces,660,40,6,0,85,1680,,39,38,0,0,301,18,3,0,39,767,,18,17,0,0,,,,,,,,,,,,0,0,0,0,0
121,,,2008,Del Taco,Burgers,Hamburger,"Hamburger, Hamburger Menu",118,,g,,280,9,3,,25,640,,37,13,4,3,237,8,3,,21,542,,31,11,3,3,,,,,,,,,,,,0,0,0,0,0
12136,,,2008,Captain D's,Sandwiches,Deluxe Classic Fish Sandwich,"Deluxe Classic Fish Sandwich, Sandwiches",306,,g,,890,59,,2,85,2050,,62,,6,2,291,19,,1,28,670,,20,,2,1,,,,,,,,,,,,0,0,0,0,0
12140,,,2008,Captain D's,Sandwiches,Grilled Alaskan Salmon Sandwich,"Grilled Alaskan Salmon Sandwich, Sandwiches",328,,g,,790,49,,1,130,1120,,46,,4,2,241,15,,0,40,341,,14,,1,1,,,,,,,,,,,,0,0,0,0,0
12143,,,2008,Captain D's,Entrees,10 Piece Chicken Only,"10 Piece Chicken Only, Family Packs",146,,g,1/4 Dish,440,26,,2,65,1080,,27,,0,0,301,18,,1,45,740,,18,,0,0,,,,,,,,,,,,0,0,0,1,0
12144,,,2008,Captain D's,Entrees,10 Piece Fish Only,"10 Piece Fish Only, Family Packs",213,,g,1/4 Dish,690,47,,4,90,2190,,45,,1,0,324,22,,2,42,1028,,21,,0,0,,,,,,,,,,,,0,0,0,1,0
12168,,,2008,Captain D's,Entrees,Fish & Shrimp Dinner,"Fish & Shrimp Dinner w/ Fries & Cole Slaw, D's Classics",516,,g,,1510,96,,6,180,3580,,126,,17,7,293,19,,1,35,694,,24,,3,1,,,,,,,,,,,,0,0,0,0,0
1218,Main Item,159522365,2008,Steak 'N Shake,Entrees,3 Chicken Fingers,"3 Chicken Fingers w/out Condiments, Specialties, Steakburger Sandwiches, Melts & Specialty Sandwiches",,,,3 Strips,262,18,2,1,23,285,,14,11,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12189,,,2008,Captain D's,Entrees,"Shrimp, Kids","Shrimp, Kids, Kids Meal",562,,g,,740,33,,3,75,1040,,100,,31,5,132,6,,1,13,185,,18,,6,1,,,,,,,,,,,,1,0,0,0,1
1219,,,2008,Steak 'N Shake,Entrees,Jr Chicken Fingers 'N Fries,"Jr Chicken Fingers 'N Fries w/out Toast Choice, Syrup or Condiments, Kids Menu, Kids",,,,,330,20,3,1,15,272,,29,8,0,2,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0
12196,Main Item,108181101,2008,Captain D's,Entrees,Seafood Scampi Platter,"Seafood Scampi Platter w/out Sauces, Sides or Drink, Kitchen Selections; Choice of Adding: Sauces, Sides or Drink",409,,g,,530,20,,2,190,960,,36,,2,2,130,5,,0,46,235,,9,,0,0,,,,,,,,,,,,0,0,0,0,0
12206,,,2008,Captain D's,Entrees,Super Shrimp Platter,"Super Shrimp Platter w/ Fries & Cole Slaw, D's Classics",496,,g,,1380,83,,5,235,2790,,122,,25,9,278,17,,1,47,563,,25,,5,2,,,,,,,,,,,,0,0,0,0,0
12209,,,2008,Captain D's,Appetizers & Sides,"Baked Potato, Plain","Baked Potato, Plain, Sides, 1 Potato",255,,g,1 Potato,240,0,,0,0,25,,54,,3,6,94,0,,0,0,10,,21,,1,2,,,,,,,,,,,,0,0,0,0,0
12212,,,2008,Captain D's,Appetizers & Sides,Broccoli,"Broccoli, Sides",100,,g,,40,1,,0,0,30,,5,,1,2,40,1,,0,0,30,,5,,1,2,,,,,,,,,,,,0,0,0,0,0
12214,,,2008,Captain D's,Appetizers & Sides,Corn on the Cob,"Corn on the Cob, Sides, 1 Piece",163,,g,1 Piece,190,3,,0,0,10,,37,,5,4,117,2,,0,0,6,,23,,3,2,,,,,,,,,,,,0,0,0,0,0
12234,,,2008,Captain D's,Toppings & Ingredients,Tartar Sauce,"Tartar Sauce, Sauces, 21 g",21,,g*,,100,10,,0,10,75,,1,,1,0,476,48,,0,48,357,,5,,5,0,,,,,,,,,,,,0,0,0,0,0
12234,Accompanying Item,108181101,2008,Captain D's,Toppings & Ingredients,Tartar Sauce,"Tartar Sauce, Sauces, 21 g",21,,g*,,100,10,,0,10,75,,1,,1,0,476,48,,0,48,357,,5,,5,0,,,,,,,,,,,,0,0,0,0,0
12234,Accompanying Item,1081811010,2008,Captain D's,Toppings & Ingredients,Tartar Sauce,"Tartar Sauce, Sauces, 21 g",21,,g*,,100,10,,0,10,75,,1,,1,0,476,48,,0,48,357,,5,,5,0,,,,,,,,,,,,0,0,0,0,0
12234,Accompanying Item,1081811011,2008,Captain D's,Toppings & Ingredients,Tartar Sauce,"Tartar Sauce, Sauces, 21 g",21,,g*,,100,10,,0,10,75,,1,,1,0,476,48,,0,48,357,,5,,5,0,,,,,,,,,,,,0,0,0,0,0
12234,Accompanying Item,108181102,2008,Captain D's,Toppings & Ingredients,Tartar Sauce,"Tartar Sauce, Sauces, 21 g",21,,g*,,100,10,,0,10,75,,1,,1,0,476,48,,0,48,357,,5,,5,0,,,,,,,,,,,,0,0,0,0,0
12234,Accompanying Item,108181103,2008,Captain D's,Toppings & Ingredients,Tartar Sauce,"Tartar Sauce, Sauces, 21 g",21,,g*,,100,10,,0,10,75,,1,,1,0,476,48,,0,48,357,,5,,5,0,,,,,,,,,,,,0,0,0,0,0
12234,Accompanying Item,108181104,2008,Captain D's,Toppings & Ingredients,Tartar Sauce,"Tartar Sauce, Sauces, 21 g",21,,g*,,100,10,,0,10,75,,1,,1,0,476,48,,0,48,357,,5,,5,0,,,,,,,,,,,,0,0,0,0,0
12234,Accompanying Item,108181105,2008,Captain D's,Toppings & Ingredients,Tartar Sauce,"Tartar Sauce, Sauces, 21 g",21,,g*,,100,10,,0,10,75,,1,,1,0,476,48,,0,48,357,,5,,5,0,,,,,,,,,,,,0,0,0,0,0
12234,Accompanying Item,108181106,2008,Captain D's,Toppings & Ingredients,Tartar Sauce,"Tartar Sauce, Sauces, 21 g",21,,g*,,100,10,,0,10,75,,1,,1,0,476,48,,0,48,357,,5,,5,0,,,,,,,,,,,,0,0,0,0,0
12234,Accompanying Item,108181107,2008,Captain D's,Toppings & Ingredients,Tartar Sauce,"Tartar Sauce, Sauces, 21 g",21,,g*,,100,10,,0,10,75,,1,,1,0,476,48,,0,48,357,,5,,5,0,,,,,,,,,,,,0,0,0,0,0
12234,Accompanying Item,108181108,2008,Captain D's,Toppings & Ingredients,Tartar Sauce,"Tartar Sauce, Sauces, 21 g",21,,g*,,100,10,,0,10,75,,1,,1,0,476,48,,0,48,357,,5,,5,0,,,,,,,,,,,,0,0,0,0,0
12234,Accompanying Item,108181109,2008,Captain D's,Toppings & Ingredients,Tartar Sauce,"Tartar Sauce, Sauces, 21 g",21,,g*,,100,10,,0,10,75,,1,,1,0,476,48,,0,48,357,,5,,5,0,,,,,,,,,,,,0,0,0,0,0
12237,,,2008,Captain D's,Desserts,Cheesecake w/ Strawberry Topping,"Cheesecake w/ Strawberry Topping, Desserts, 1 Slice",142,,g,1 Slice,430,26,,5,70,220,,45,,27,1,303,18,,4,49,155,,32,,19,1,,,,,,,,,,,,0,0,0,0,0
12238,,,2008,Captain D's,Desserts,Chocolate Cake,"Chocolate Cake, Desserts, 1 Cake",85,,g,,300,11,,1,25,270,,49,,35,2,353,13,,1,29,318,,58,,41,2,,,,,,,,,,,,0,0,0,0,0
12239,,,2008,Captain D's,Desserts,Pecan Pie,"Pecan Pie, Desserts, 1 Slice",113,,g,1 Slice,470,26,,4,70,270,,56,,25,2,416,23,,4,62,239,,50,,22,2,,,,,,,,,,,,0,0,0,0,0
1224,,,2008,Wendy's,Entrees,5 Chicken Nuggets,"5 Chicken Nuggets, Crispy Chicken Nuggets",,,,5 Nuggets,230,15,3,0,35,520,,12,12,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12240,,,2008,Captain D's,Desserts,Pineapple Cream Cheese Pie,"Pineapple Cream Cheese Pie, Desserts, 1 Slice",106,,g,1 Slice,320,14,,3,20,300,,43,,33,0,302,13,,3,19,283,,41,,31,0,,,,,,,,,,,,0,0,0,0,0
12247,,,2008,Captain D's,Beverages,Captain D's Coca Cola,"Captain D's Coca Cola, Drinks, 22 oz Cup",22,,fl oz,660 G,190,0,,0,0,15,,51,,51,0,30,0,,0,0,2,,8,,8,0,,,,,,,,,,,,0,0,0,0,0
1225,,,2008,Wendy's,Entrees,10 Chicken Nuggets,"10 Chicken Nuggets, Crispy Chicken Nuggets",,,,10 Nuggets,460,30,6,0,70,1040,,24,24,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12251,,,2008,Captain D's,Beverages,Captain D's Diet Coke,"Captain D's Diet Coke, Drinks, 22 oz Cup",22,,fl oz,660 G,0,0,,0,0,25,,0,,0,0,0,0,,0,0,4,,0,,0,0,,,,,,,,,,,,0,0,0,0,0
12254,,,2008,Captain D's,Beverages,Captain D's Iced Tea Sweetened,"Captain D's Iced Tea Sweetened, Drinks, 22 oz Cup",22,,fl oz,660 G,90,0,,0,0,15,,23,,23,0,14,0,,0,0,2,,4,,4,0,,,,,,,,,,,,0,0,0,0,0
12258,,,2008,Captain D's,Beverages,Captain D's Iced Tea Unsweetened,"Captain D's Iced Tea Unsweetened, Drinks, 22 oz Cup",22,,fl oz,660 G,0,0,,0,0,15,,0,,0,0,0,0,,0,0,2,,0,,0,0,,,,,,,,,,,,0,0,0,0,0
12262,,,2008,Captain D's,Beverages,Captain D's Lemonade,"Captain D's Lemonade, Drinks, 22 oz Cup",22,,fl oz,660 G,180,0,,0,0,80,,49,,49,0,29,0,,0,0,13,,8,,8,0,,,,,,,,,,,,0,0,0,0,0
12266,,,2008,Captain D's,Beverages,Captain D's Sprite,"Captain D's Sprite, Drinks, 22 oz Cup",22,,fl oz,660 G,180,0,,0,0,50,,49,,49,0,29,0,,0,0,8,,8,,8,0,,,,,,,,,,,,0,0,0,0,0
1227,,,2008,Whataburger,Entrees,"Chicken Strip, 1 Piece","Chicken Strip, Menu Item, 1 Piece",58,,g,,200,12,2,5,15,359,,11,9,0,0,345,21,3,1,26,619,,19,16,0,0,,,,,,,,,,,,0,0,0,0,0
1228,,,2008,Whataburger,Entrees,"Chicken Strips, 2 Pieces","Chicken Strips, Menu Item, 2 Pieces",113,,g,,380,24,4,1,30,700,,22,18,0,0,336,21,4,1,27,619,,19,16,0,0,,,,,,,,,,,,0,0,0,0,0
1229,,,2008,Whataburger,Entrees,"Chicken Strips, 3 Pieces","Chicken Strips, Menu Item, 3 Pieces",174,,g,,580,37,6,15,46,1077,,34,28,0,0,333,21,3,1,26,619,,20,16,0,0,,,,,,,,,,,,0,0,0,0,0
1230,,,2008,Whataburger,Entrees,"Chicken Strips w/ Gravy, 4 Pieces","Chicken Strips w/ Gravy, Menu Item, 4 Pieces",248,,g,,840,54,9,45,62,1858,,53,37,2,0,339,22,4,2,25,749,,21,15,1,0,,,,,,,,,,,,0,0,0,0,0
1231,,,2008,Whataburger,Entrees,Kids Meal Chicken Strips,"Kids Meal Chicken Strips, Menu Items, Kids",211,,g,,770,51,10,8,30,720,,53,22,0,2,365,24,5,4,14,341,,25,10,0,1,,,,,,,,,,,,1,0,0,0,0
1232,,,2008,Zaxby's,Entrees,5 Chicken Fingerz,"5 Chicken Fingerz, Chicken Fingerz, Wings & Fingerz, also called Chicken Fingerz, for Chicken Finger Plate, Wings & Things, Large & 5 Buffalo Chicken Fingerz",169,,g,,422,20,4,2,124,1314,,8,51,0,3,250,12,2,1,73,778,,5,30,0,2,,,,,,,,,,,,0,0,0,0,0
12334,,,2008,Carl's Jr,Burgers,Super Star w/ Cheese,"Super Star w/ Cheese, Charbroiled Burgers",385,,g,,930,59,21,35,160,1600,,54,47,10,3,242,15,5,1,42,416,,14,12,3,1,,,,,,,,,,,,0,0,0,0,0
124,,,2008,Del Taco,Burgers,Cheeseburger,"Cheeseburger, Hamburger Menu",130,,g,,330,13,6,,35,870,,37,16,4,3,254,10,5,,27,669,,28,12,3,2,,,,,,,,,,,,0,0,0,0,0
12414,,,2008,Carl's Jr,Toppings & Ingredients,House Sauce,House Sauce,,,,,110,11,2,,10,220,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
1246,,,2008,Little Caesars,Appetizers & Sides,Oven Roasted,"Oven Roasted, Caesar Wing, 1 Wing",26,,g,1 Wing,50,35,1,0,20,150,,0,4,0,0,192,13,4,0,77,577,,0,15,0,0,,,,,,,,,,,,0,0,0,0,0
1247,,,2008,Little Caesars,Appetizers & Sides,"Caesar Wings, Mild","Caesar Wings, Mild, 1 Wing",30,,g,1 Wing,60,4,1,0,20,290,,1,4,0,0,200,13,3,0,67,967,,3,13,0,0,,,,,,,,,,,,0,0,0,0,0
1248,,,2008,Little Caesars,Appetizers & Sides,"Caesar Wings, Hot","Caesar Wings, Hot, 1 Wing",33,,g,1 Wing,60,45,1,0,20,430,,1,4,0,0,182,14,3,0,61,1303,,3,12,0,0,,,,,,,,,,,,0,0,0,0,0
1249,,,2008,Little Caesars,Appetizers & Sides,"Caesar Wings, Barbecue","Caesar Wings, Barbecue, 1 Wing",33,,g,1 Wing,70,4,1,0,20,220,,3,4,2,0,212,12,3,0,61,667,,9,12,6,0,,,,,,,,,,,,0,0,0,0,0
12490,,,2008,Carl's Jr,Beverages,Vanilla Shake,"Vanilla Shake, Desserts",13,,fl oz*,,710,33,23,0,100,230,,86,14,76,0,193,9,6,0,27,62,,23,4,21,0,,,,,,,,,,,,0,0,0,0,0
12491,,,2008,Carl's Jr,Beverages,Chocolate Shake,"Chocolate Shake, Desserts",13,,fl oz*,,710,33,23,0,100,230,,86,14,76,0,193,9,6,0,27,62,,23,4,21,0,,,,,,,,,,,,0,0,0,0,0
12492,,,2008,Carl's Jr,Beverages,Strawberry Shake,"Strawberry Shake, Desserts",13,,fl oz*,,700,33,23,0,100,240,,84,14,75,0,190,9,6,0,27,65,,23,4,20,0,,,,,,,,,,,,0,0,0,0,0
12493,,,2008,Carl's Jr,Beverages,Oreo Cookie Shake,"Oreo Cookie Shake, Desserts",13,,fl oz*,,720,37,24,0,100,350,,79,15,64,1,195,10,7,0,27,95,,21,4,17,0,,,,,,,,,,,,0,0,0,0,0
12494,,,2008,Carl's Jr,Beverages,Vanilla Malt,"Vanilla Malt, Desserts",14,,fl oz*,,780,35,24,0,105,300,,99,17,84,0,197,9,6,0,26,76,,25,4,21,0,,,,,,,,,,,,0,0,0,0,0
12496,,,2008,Carl's Jr,Beverages,Strawberry Malt,"Strawberry Malt, Desserts",14,,fl oz*,,770,35,24,0,105,310,,97,17,83,0,194,9,6,0,26,78,,24,4,21,0,,,,,,,,,,,,0,0,0,0,0
12497,,,2008,Carl's Jr,Beverages,Oreo Cookie Malt,"Oreo Cookie Malt, Desserts",14,,fl oz*,,790,39,25,0,105,420,,91,18,72,1,199,10,6,0,26,106,,23,5,18,0,,,,,,,,,,,,0,0,0,0,0
125,,,2008,Del Taco,Burgers,Double Del Cheeseburger,"Double Del Cheeseburger, Hamburger Menu",202,,g,,560,35,12,,85,960,,35,26,4,4,277,17,6,,42,475,,17,13,2,2,,,,,,,,,,,,0,0,0,0,0
1252,Main Item,15061811,2008,Pizza Hut,Appetizers & Sides,2 Hot Wings,"2 Hot Wings, Appetizers",62,,g,2 Pieces,120,7,2,0,65,500,,1,11,0,0,194,11,3,0,105,806,,2,18,0,0,,,,,,,,,,,,0,0,0,0,0
1253,Main Item,15061812,2008,Pizza Hut,Appetizers & Sides,2 Mild Wings,"2 Mild Wings, Appetizers",58,,g,2 Pieces,110,7,2,0,65,390,,2,11,0,0,190,12,3,0,112,672,,3,19,0,0,,,,,,,,,,,,0,0,0,0,0
1255,Main Item,168142491,2008,Zaxby's,Appetizers & Sides,5 Chicken Wings,"5 Chicken Wings, also called Chicken Wings, for Buffalo Wings Meal Deal, Wings & Things, Wings & Things, Large & 5 Buffalo Wings",122,,g,,366,23,6,1,206,173,,0,40,0,0,300,19,5,1,169,142,,0,33,0,0,,,,,,,,,,,,0,0,0,0,0
126,,,2008,Del Taco,Burgers,Bacon Double Del Cheeseburger,"Bacon Double Del Cheeseburger, Hamburger Menu",212,,g,,610,39,14,,95,1130,,35,29,4,4,288,18,7,,45,533,,17,14,2,2,,,,,,,,,,,,0,0,0,0,0
1265,,,2008,KFC,Entrees,"Popcorn Chicken, Large","Popcorn Chicken, Popcorn Chicken, Large",160,,g,,550,35,6,0,80,1600,,30,29,0,3,344,22,4,0,50,1000,,19,18,0,2,,,,,,,,,,,,0,0,0,0,0
12653,,,2008,Chick-Fil-A,Salads,Carrot & Raisin Salad,"Carrot & Raisin Salad, Side Items",,,,,260,12,15,0,5,160,,39,2,31,4,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12657,,,2008,Chick-Fil-A,Salads,Side Salad,"Side Salad, Side Items",,,,,50,3,2,0,10,75,,4,3,2,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
1266,,,2008,KFC,Entrees,"Popcorn Chicken, Individual","Popcorn Chicken, Popcorn Chicken, Individual",116,,g,,400,26,45,0,60,1160,,22,21,0,3,345,22,4,0,52,1000,,19,18,0,3,,,,,,,,,,,,0,0,0,0,0
12669,,,2008,Chick-Fil-A,Sandwiches,3 Chick Fil a Chick N Minis,"3 Chick Fil a Chick N Minis, Breakfast",,,,3 Minis,280,11,35,1,45,580,,29,14,6,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
1267,,,2008,KFC,Entrees,"Popcorn Chicken, Kids","Popcorn Chicken, Kids, Popcorn Chicken",85,,g,,290,19,35,0,40,850,,16,16,0,2,341,22,4,0,47,1000,,19,19,0,2,,,,,,,,,,,,1,0,0,0,0
12671,,,2008,Chick-Fil-A,Sandwiches,Chick-Fil-A Chicken Deluxe Sandwich,"Chick-Fil-A Chicken Deluxe Sandwich, Classics",,,,,420,16,35,0,60,1310,,41,27,6,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12678,,,2008,Chick-Fil-A,Entrees,Chick-Fil-A Chick-N-Strips,"Chick-Fil-A Chick-N-Strips, Classics, 3 Count",,,,3 Count,350,17,35,0,95,1040,,17,33,3,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
1268,Main Item,15762341,2008,Sonic,Entrees,"Jumbo Popcorn Chicken, Snack","Jumbo Popcorn Chicken, Chicken, Snack",113,,g,,380,22,4,0,45,1250,,27,18,1,3,336,19,4,0,40,1106,,24,16,1,3,,,,,,,,,,,,0,0,0,0,0
12680,,,2008,Chick-Fil-A,Toppings & Ingredients,Harvest Nut Granola,"Harvest Nut Granola, for Salads",,,,,60,2,0,0,0,10,,9,1,3,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12684,,,2008,Chick-Fil-A,Entrees,"Chick-Fil-A Nuggets, 8 Count","Chick-Fil-A Nuggets, Classics, 8 Count",,,,8 Count,260,13,25,0,70,840,,10,27,2,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
1269,Main Item,15762342,2008,Sonic,Entrees,"Jumbo Popcorn Chicken, Large","Jumbo Popcorn Chicken, Chicken, Large",170,,g,,560,32,6,5,65,1890,,41,27,2,5,329,19,4,0,38,1112,,24,16,1,3,,,,,,,,,,,,0,0,0,0,0
12690,,,2008,Chick-Fil-A,Fried Potatoes,Chick-Fil-A Waffle Potato Fries,"Chick-Fil-A Waffle Potato Fries, Side Items, Medium",,,,,370,20,45,0,0,135,,43,4,0,4,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12695,,,2008,Chick-Fil-A,Appetizers & Sides,Fruit Cup,"Fruit Cup, Side Items, Medium",,,,,70,0,0,0,0,0,,17,1,14,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12698,,,2008,Chick-Fil-A,Toppings & Ingredients,Apple Jelly,"Apple Jelly, Condiments, 1 Packet",,,,1 Packet,35,0,0,0,0,0,,9,0,6,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12708,,,2008,Chick-Fil-A,Toppings & Ingredients,Garlic & Butter Croutons,"Garlic & Butter Croutons, for Salads",,,,,60,2,0,0,0,150,,9,2,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12709,,,2008,Chick-Fil-A,Toppings & Ingredients,Grape Jelly,"Grape Jelly, Condiments, 1 Packet",,,,1 Packet,35,0,0,0,0,0,,9,0,6,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12712,,,2008,Chick-Fil-A,Toppings & Ingredients,Honey Roasted Sunflower Kernels,"Honey Roasted Sunflower Kernels, for Salads",,,,,70,7,1,0,0,40,,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12716,,,2008,Chick-Fil-A,Toppings & Ingredients,Mixed Fruit Jelly,"Mixed Fruit Jelly, Condiments, 1 Packet",,,,1 Packet,35,0,0,0,0,0,,9,0,6,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12722,,,2008,Chick-Fil-A,Toppings & Ingredients,Tortilla Strips,"Tortilla Strips, for Salads",,,,,80,4,0,0,0,50,,8,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12723,,,2008,Chick-Fil-A,Desserts,Chick-Fil-A Cheesecake,"Chick-Fil-A Cheesecake, Desserts",,,,,320,23,14,5,120,280,,23,6,14,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12730,,,2008,Chick-Fil-A,Beverages,Chocolate Milkshake,"Chocolate Milkshake, Desserts",,,,,760,28,16,0,95,520,,113,16,106,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12734,,,2008,Chick-Fil-A,Beverages,Strawberry Milkshake,"Strawberry Milkshake, Desserts",,,,,730,27,16,0,95,550,,132,16,103,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12736,,,2008,Chick-Fil-A,Beverages,Vanilla Milkshake,"Vanilla Milkshake, Desserts",,,,,660,27,16,0,95,510,,90,16,89,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12739,,,2008,Chick-Fil-A,Beverages,"Iced Tea, Sweetened","Iced Tea, Sweetened, Drinks, Medium",,,,,120,0,0,0,0,10,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12743,,,2008,Chick-Fil-A,Beverages,"Iced Tea, Unsweetened","Iced Tea, Unsweetened, Drinks, Medium",,,,,0,0,0,0,0,10,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12747,,,2008,Chick-Fil-A,Beverages,Chick-Fil-A Lemonade,"Chick-Fil-A Lemonade, Drinks, Medium",,,,,230,0,0,0,0,10,,62,0,57,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
